-1.865314832776784897e+02,8.094892256660386920e+00,5.000000000000000000e+02,-9.326574163883924129e+00,4.047446128330193793e-01
-7.211083285510540009e+01,3.599343073787167668e+00,2.060000000000000000e+02,-1.246578709844499855e+01,5.644745358807268243e-01
-1.516706815194338560e+02,1.189904426340945065e+01,5.000000000000000000e+02,-1.942603181949444036e+01,1.131203022257162960e+00
-1.159981108158826828e+02,1.073853972135111690e+01,4.510000000000000000e+02,-2.425463576931385390e+01,1.611569857211860635e+00
-4.944312621653079987e+01,4.199140697019174695e+00,1.600000000000000000e+02,-2.551406029167470280e+01,1.740948399202226327e+00
-1.232836736440658569e+02,1.379391168919391930e+01,5.000000000000000000e+02,-3.040254095929426015e+01,2.343596563701811242e+00
-1.484137237668037415e+02,1.179763874318450689e+01,5.000000000000000000e+02,-3.630310009966973439e+01,2.816298672675945802e+00
-8.026736579835414886e+00,1.161823798436671495e+00,4.100000000000000000e+01,-3.488928192367801984e+01,2.733574928963982131e+00
-8.539123427122831345e+01,7.800191968679428101e+00,4.230000000000000000e+02,-3.741437954105553843e+01,2.986905780949754341e+00
-1.372254175469279289e+02,9.972100353799760342e+00,5.000000000000000000e+02,-4.240493144134915582e+01,3.336165509592254885e+00
-1.443093215674161911e+01,2.843018220271915197e+00,1.200000000000000000e+02,-4.100623147711878147e+01,3.311508145126238034e+00
-5.330216645449399948e+01,4.524333099136129022e+00,2.120000000000000000e+02,-4.162102822598754415e+01,3.372149392826732761e+00
-1.563659441322088242e+02,1.064901249809190631e+01,5.000000000000000000e+02,-4.735827402129861241e+01,3.735992548089991594e+00
-1.181055733002722263e+02,6.798566493438556790e+00,3.060000000000000000e+02,-5.089563898524729524e+01,3.889121245357419987e+00
-1.089839480072259903e+01,6.955130319111049175e-01,5.700000000000000000e+01,-4.889577677602105865e+01,3.729440834685104456e+00
-1.421493133157491684e+02,1.148433264694176614e+01,5.000000000000000000e+02,-5.355845360300746449e+01,4.117185425297937407e+00
-1.654025100171566010e+01,1.976284996140748262e+00,7.300000000000000000e+01,-5.170754347294287356e+01,4.010140403840077639e+00
-1.026617278046905994e+02,1.554938256461173296e+01,5.000000000000000000e+02,-5.425525268953025915e+01,4.587102511878660138e+00
-1.345457493737339973e+02,1.143040075316093862e+01,5.000000000000000000e+02,-5.826977752374044428e+01,4.929267423942773618e+00
-1.536931352950632572e+02,1.229866685066372156e+01,5.000000000000000000e+02,-6.304094541230658422e+01,5.297737395278820927e+00
-1.573975526243448257e+02,1.182184995175339282e+01,5.000000000000000000e+02,-6.775877577290849274e+01,5.623943023102549787e+00
-1.424722383618354797e+02,8.697760395938530564e+00,5.000000000000000000e+02,-7.149444890235484706e+01,5.777633891744349270e+00
-6.483250135183334351e+01,3.716411080444231629e+00,1.790000000000000000e+02,-7.116135152482877402e+01,5.674572751179343122e+00
-1.697243953794240952e+02,1.024295727815479040e+01,5.000000000000000000e+02,-7.608950371755854292e+01,5.902991977528115441e+00
-8.172886043787002563e+01,1.098097610217519104e+01,4.350000000000000000e+02,-7.637147155357411066e+01,6.156891183760468955e+00
-1.552500303164124489e+02,1.076773706544190645e+01,5.000000000000000000e+02,-8.031539949171602188e+01,6.387433477844540519e+00
-1.378584471940994263e+02,8.955907160649076104e+00,5.000000000000000000e+02,-8.319255187683519637e+01,6.515857161984767387e+00
-1.884505800902843475e+00,5.587266637012362480e-01,2.300000000000000000e+01,-7.912714957303857943e+01,6.218000637070590919e+00
-1.589483145922422409e+02,1.012069272296503186e+01,5.000000000000000000e+02,-8.311820782399875895e+01,6.413135241365313099e+00
-1.471447234004735947e+02,1.152627720520831645e+01,5.000000000000000000e+02,-8.631953360282250287e+01,6.668792339557462867e+00
-9.499091385677456856e+01,8.701931778574362397e+00,3.960000000000000000e+02,-8.675310261552010616e+01,6.770449311508308199e+00
-6.377331201359629631e+01,5.478700912557542324e+00,2.400000000000000000e+02,-8.560411308542391851e+01,6.705861891560769728e+00
-1.477666790634393692e+02,1.154344120901077986e+01,5.000000000000000000e+02,-8.871224138432468465e+01,6.947740857433270634e+00
-1.368153886944055557e+02,7.540522794006392360e+00,5.000000000000000000e+02,-9.111739874982872323e+01,6.977379954261926365e+00
8.107009530067443848e-02,2.092221400234848261e-01,7.000000000000000000e+00,-8.655747530757224695e+01,6.638972063550004243e+00
-2.837805071845650673e+01,2.312056774972006679e+00,9.400000000000000000e+01,-8.364850407811645994e+01,6.422626299121104054e+00
-1.250083821415901184e+02,1.292695102607831359e+01,5.000000000000000000e+02,-8.571649798129014641e+01,6.747842535468964620e+00
-1.579376756697893143e+02,8.550499416189268231e+00,5.000000000000000000e+02,-8.932755686571510978e+01,6.837975379504979578e+00
-1.241328092850744724e+02,9.549569335998967290e+00,4.540000000000000000e+02,-9.106781948668307791e+01,6.973555077329678831e+00
-1.620377201288938522e+02,1.045671138586476445e+01,5.000000000000000000e+02,-9.461631451879361521e+01,7.147712892756433511e+00
-7.353858094662427902e+01,6.093034963123500347e+00,3.380000000000000000e+02,-9.356242784018515124e+01,7.094978996274786454e+00
-1.444671127051115036e+02,1.016176111926324666e+01,5.000000000000000000e+02,-9.610766208343146388e+01,7.248318102424209819e+00
-1.449438586011528969e+02,1.081416109716519713e+01,5.000000000000000000e+02,-9.854947190931753198e+01,7.426610252161259140e+00
-7.699660407193005085e+01,6.251404470065608621e+00,4.060000000000000000e+02,-9.747182851744815935e+01,7.367849963056476881e+00
-1.264335367828607559e+00,8.904372248798608780e-02,1.400000000000000000e+01,-9.266145385996718176e+01,7.003909651028052075e+00
-4.276787698268890381e+00,1.596548627130687237e-01,2.100000000000000000e+01,-8.824222055188226932e+01,6.661696911612303040e+00
-9.706672944128513336e+00,8.153644863050431013e-01,5.100000000000000000e+01,-8.431544317149457868e+01,6.369380290346939866e+00
-1.377467138618230820e+02,1.214135002531111240e+01,5.000000000000000000e+02,-8.698700670601100171e+01,6.657978777095148182e+00
-1.191161944866180420e+02,9.844237504759803414e+00,5.000000000000000000e+02,-8.859346609504135017e+01,6.817291713478381254e+00
-1.160672574639320374e+02,8.210098683135583997e+00,5.000000000000000000e+02,-8.996715566348588311e+01,6.886932061961241303e+00
-1.506227641850709915e+02,6.989753291010856628e+00,5.000000000000000000e+02,-9.299993608956513924e+01,6.892073123413721802e+00
-4.799795679748058319e+01,2.879939333419315517e+00,1.920000000000000000e+02,-9.074983712496090504e+01,6.691466433914001755e+00
-1.191916118189692497e+02,6.651875771116465330e+00,5.000000000000000000e+02,-9.217192585966132867e+01,6.689486900774125111e+00
-1.306181054264307022e+02,6.024154042359441519e+00,5.000000000000000000e+02,-9.409423483799979238e+01,6.656220257853391331e+00
-1.332640118300914764e+02,6.533909080899320543e+00,5.000000000000000000e+02,-9.605272368760437018e+01,6.650104699005687792e+00
-3.311775722354650497e+01,3.018040360882878304e+00,2.210000000000000000e+02,-9.290597536440147053e+01,6.468501482099547673e+00
-1.136714290007948875e+02,5.693736197426915169e+00,5.000000000000000000e+02,-9.394424804622114777e+01,6.429763217865915870e+00
-1.509123987853527069e+02,5.915446619270369411e+00,5.000000000000000000e+02,-9.679265558317771934e+01,6.404047387936138591e+00
-1.165698736011981964e+02,6.709760150872170925e+00,5.000000000000000000e+02,-9.778151648407873608e+01,6.419333026082940208e+00
-1.196943680569529533e+02,6.071022694464772940e+00,5.000000000000000000e+02,-9.887715906272244126e+01,6.401917509502031756e+00
-1.299750645831227303e+02,5.038624383625574410e+00,5.000000000000000000e+02,-1.004320543387424607e+02,6.333752853208208577e+00
-6.686020039021968842e+00,2.670009185094386339e-01,3.300000000000000000e+01,-9.574475262375644036e+01,6.030415256473269814e+00
-9.095696091651916504e+01,4.557450574124231935e+00,3.170000000000000000e+02,-9.550536303839457730e+01,5.956767022355817787e+00
-2.743332925811409950e+01,1.849801072617992759e+00,9.400000000000000000e+01,-9.210176134938055270e+01,5.751418724868926802e+00
-1.515903533399105072e+02,8.265169613528996706e+00,5.000000000000000000e+02,-9.507619094890705469e+01,5.877106269301930475e+00
-1.602909716144204140e+02,8.820705014280974865e+00,4.760000000000000000e+02,-9.833692998218272407e+01,6.024286206550883094e+00
-1.483005164340138435e+02,8.766964844893664122e+00,5.000000000000000000e+02,-1.008351093047742779e+02,6.161420138468022500e+00
-1.295778953880071640e+02,9.118514207191765308e+00,5.000000000000000000e+02,-1.022722486089359251e+02,6.309274841904209730e+00
-7.768763830512762070e+01,4.631404089275747538e+00,2.600000000000000000e+02,-1.010430180937455162e+02,6.225381304272787020e+00
-3.686506148427724838e+00,8.311662811320275068e-01,2.700000000000000000e+01,-9.617519249647962454e+01,5.955670553115749222e+00
-1.360494389459490776e+02,9.320425824029371142e+00,5.000000000000000000e+02,-9.816890481895309506e+01,6.123908316661430540e+00
-1.476094881296157837e+02,7.762078729225322604e+00,5.000000000000000000e+02,-1.006409339844862245e+02,6.205816837289624743e+00
-1.636435416415333748e+02,7.672476366977207363e+00,5.000000000000000000e+02,-1.037910643673385778e+02,6.279149813774004052e+00
-3.114983692765235901e+00,5.327823383267968893e-01,2.800000000000000000e+01,-9.875726033360990641e+01,5.991831440001643472e+00
-1.288696948252618313e+02,1.022265755082480609e+01,5.000000000000000000e+02,-1.002628820581925027e+02,6.203372745542801603e+00
-1.558599461466073990e+02,9.307425227016210556e+00,5.000000000000000000e+02,-1.030427352626132489e+02,6.358575369616471740e+00
-9.755844992399215698e+01,9.849631198798306286e+00,5.000000000000000000e+02,-1.027685209956821950e+02,6.533128161075563156e+00
-1.285034219771623611e+02,9.674356197705492377e+00,5.000000000000000000e+02,-1.040552660447562090e+02,6.690189562907059795e+00
-4.521321414411067963e+01,2.159584841923788190e+00,1.770000000000000000e+02,-1.011131634497239276e+02,6.463659326857896126e+00
-4.385137904435396194e+00,5.895124094095081091e-01,4.800000000000000000e+01,-9.627676217245949886e+01,6.169951980985477036e+00
-1.277785962745547295e+02,6.463587498874403536e+00,5.000000000000000000e+02,-9.785185387756426678e+01,6.184633756879923006e+00
-1.483745086342096329e+02,6.043561050435528159e+00,5.000000000000000000e+02,-1.003779866153965372e+02,6.177580121557703308e+00
-1.514487057626247406e+02,5.814716112916357815e+00,5.000000000000000000e+02,-1.029315225727579417e+02,6.159436921125635678e+00
-1.058648664429783821e+02,5.808100697817280889e+00,5.000000000000000000e+02,-1.030781897662689630e+02,6.141870109960217761e+00
-1.180307329595088959e+02,5.204101050039753318e+00,3.940000000000000000e+02,-1.038258169259309653e+02,6.094981656964194805e+00
-1.311472680270671844e+02,5.486412675003521144e+00,4.570000000000000000e+02,-1.051918894809877827e+02,6.064553207866160811e+00
-6.899544762261211872e+01,5.971919853589497507e+00,5.000000000000000000e+02,-1.033820673880690038e+02,6.059921540152327424e+00
-1.478350386843085289e+02,5.522368528414517641e+00,5.000000000000000000e+02,-1.056047159528809800e+02,6.033043889565436579e+00
-3.063273571431636810e+00,2.114105361979454756e-01,1.600000000000000000e+01,-1.004776438338085143e+02,5.741962221897061625e+00
-1.430227182060480118e+02,5.915603726287372410e+00,5.000000000000000000e+02,-1.026048975524204820e+02,5.750644297116576986e+00
-5.770980026572942734e-01,1.484367507509887218e-01,1.100000000000000000e+01,-9.750350757493232834e+01,5.470533919798297617e+00
-1.717892759144306183e+02,7.315783858764916658e+00,5.000000000000000000e+02,-1.012177959919072379e+02,5.562796416746628836e+00
-4.550668996572494507e+01,2.100721215480007231e+00,2.280000000000000000e+02,-9.843224069059812109e+01,5.389692656683298111e+00
-1.071730417013168335e+01,4.062297013588249683e-01,4.000000000000000000e+01,-9.404649386457479920e+01,5.140519508917074099e+00
-1.336178831979632378e+02,6.849147545406594872e+00,5.000000000000000000e+02,-9.602506333124422611e+01,5.225950910741549826e+00
-1.135081529412418604e+02,7.503637530375272036e+00,5.000000000000000000e+02,-9.689921781174410853e+01,5.339835241723235981e+00
-9.954663015902042389e+00,6.390236644074320793e-01,4.000000000000000000e+01,-9.255199007195200522e+01,5.104794662857445431e+00
-3.102360256016254425e+00,3.871195872779935598e-01,2.400000000000000000e+01,-8.807950858115522408e+01,4.868910909078472571e+00
-1.505725695490837097e+02,7.342684947885572910e+00,5.000000000000000000e+02,-9.120416162955164907e+01,4.992599611018827765e+00
-1.125120370835065842e+02,7.131492866203188896e+00,5.000000000000000000e+02,-9.226955540224939512e+01,5.099544273778045422e+00
-1.278683885782957077e+02,7.073565466096624732e+00,5.000000000000000000e+02,-9.404949706105171003e+01,5.198245333393974654e+00
-1.157658311575651169e+02,5.838319701142609119e+00,5.000000000000000000e+02,-9.513531376587738464e+01,5.230249051781406422e+00
-9.348244676738977432e+01,5.337854448356665671e+00,5.000000000000000000e+02,-9.505267041595300270e+01,5.235629321610169029e+00
-3.746632382273674011e+00,3.252645956818014383e-01,2.900000000000000000e+01,-9.048736851426903627e+01,4.990111085313750472e+00
-1.386065466850996017e+02,6.599565993761643767e+00,5.000000000000000000e+02,-9.289332742281055744e+01,5.070583830736144826e+00
-1.113051231876015663e+02,6.366458410106133670e+00,5.000000000000000000e+02,-9.381391721105011072e+01,5.135377559704644490e+00
-1.449051564969122410e+02,5.858480679220519960e+00,5.000000000000000000e+02,-9.636847917534321084e+01,5.171532715680438486e+00
-1.469627891033887863e+02,5.607443012529984117e+00,5.000000000000000000e+02,-9.889819467174548606e+01,5.193328230522915590e+00
-1.161378792598843575e+02,6.731677546282298863e+00,5.000000000000000000e+02,-9.976017890115242892e+01,5.270245696310884576e+00
-1.168136525005102158e+02,4.887098289909772575e+00,5.000000000000000000e+02,-1.006128525811203218e+02,5.251088325990829198e+00
-1.269752661883831024e+02,5.365065869875252247e+00,5.000000000000000000e+02,-1.019309732614834587e+02,5.256787203185050217e+00
-1.111450695171952248e+02,3.986188572365790606e+00,5.000000000000000000e+02,-1.023916780742690520e+02,5.193257271644087680e+00
-3.451998680830001831e-01,1.062598193529993296e-01,7.000000000000000000e+00,-9.728935416395974300e+01,4.938907399029533352e+00
-1.443970052823424339e+02,5.571872269152663648e+00,5.000000000000000000e+02,-9.964473671987887826e+01,4.970555642535689600e+00
-9.631299458444118500e+00,5.679158687125891447e-01,5.400000000000000000e+01,-9.514406485680713388e+01,4.750423653844534577e+00
-1.686888105683028698e+02,6.662923197844065726e+00,5.000000000000000000e+02,-9.882130214238192423e+01,4.846048631044511446e+00
-1.211328125894069672e+02,5.706870517693459988e+00,4.720000000000000000e+02,-9.993687766473317424e+01,4.889089725376958739e+00
-4.935960676521062851e+01,3.537123892921954393e+00,2.230000000000000000e+02,-9.740801411975704127e+01,4.821491433754208522e+00
-4.726510066539049149e+01,2.851455195341259241e+00,1.560000000000000000e+02,-9.490086844703871805e+01,4.722989621833560747e+00
-8.861543222889304161e+01,7.867279149824753404e+00,5.000000000000000000e+02,-9.458659663613143209e+01,4.880204098233120291e+00
-1.559108777642250061e+02,6.793127602431923151e+00,5.000000000000000000e+02,-9.765281069253610724e+01,4.975850273443060523e+00
-1.600085696876049042e+02,7.149509053910151124e+00,5.000000000000000000e+02,-1.007705986422895421e+02,5.084533212466414653e+00
-1.044826148618012667e+02,7.352529207477346063e+00,5.000000000000000000e+02,-1.009561994532651283e+02,5.197933012216961579e+00
-1.103726389557123184e+02,5.113077600952237844e+00,5.000000000000000000e+02,-1.014270214283874907e+02,5.193690241653725614e+00
